Инструкция,
,
"Отфильтруйте список по интересующему направлению, стране или категории.
Источники из направления ""Общие"" следует подбирать исходя из цели анализа по категории. ",
,
Наименование,Цели анализа
Отраслевой агрегатор новостей и аналитики,"Что это: отраслевые медиа/дайджесты, собирающие новости, кейсы, регуляторные изменения и «что происходит на рынке».
Зачем использовать:
Быстро понимать контекст и повестку отрасли (что обсуждают, кто растёт/падает).
Отслеживать сделки, партнёрства, продуктовые запуски, изменения в цепочках поставок.
Ловить «слабые сигналы» через повторяющиеся темы/кейсы."
Консалтинговые отчеты,"Что это: материалы крупных консалтинговых компаний (мегатренды, отраслевые трансформации, бенчмарки).
Зачем использовать:
Формировать стратегический narrative (куда движется отрасль и почему).
Получать фреймворки и “executive language” для топ-менеджмента.
Находить кейсы трансформаций и типовые дорожные карты."
Рыночные исследования и отчеты,"Что это: отчёты исследовательских агентств, отраслевые обзоры, sizing, сегментации, прогнозы.
Зачем использовать:
Быстро получить цифры TAM/SAM/SOM, CAGR, драйверы/барьеры.
Сверять свою гипотезу с внешним «консенсусом».
Находить готовые сегментации и критерии выбора."
Макроэкономические и демографические данные,"Что это: показатели доходов, инфляции, занятости, миграции, структуры населения, потребления и т.п.
Зачем использовать:
Проверять, «тянет ли» рынок гипотезу: ёмкость, платежеспособность, динамика.
Делать сценарии и прогнозы спроса (рост/стагнация, смена сегментов).
Обосновывать стратегию географий и ICP через факты."
Нацстатслужба,"Что это: официальная статистика страны (иногда глубже и «чище», чем агрегаторы).
Зачем использовать:
Подтверждать рыночные тезисы официальными данными (для инвесторов/совета).
Доставать разрезы, которых нет в медиа: регионы, отрасли, структура занятости.
Нормализовать показатели для моделей (базовые ряды, методологии)."
Компании/финансы/реестры,"Что это: базы юрлиц, финансовая отчётность, реестры, сведения о владельцах/директорах/долгах/судах (в зависимости от страны).
Зачем использовать:
Оценивать устойчивость и масштабы игроков (выручка, динамика, риски).
Делать short-list партнёров/поставщиков/целей для M&A.
Проверять «кто реально стоит за компанией» и признаки проблем."
Голос клиента и отзывы,"Что это: отзывы, форумы, соцсети, app-reviews, support-треды, комьюнити.
Зачем использовать:
Добывать “pain points” реальным языком клиента (JTBD, триггеры покупки).
Находить фичи-запросы и причины оттока (что «бесит», что «не хватает»).
Валидировать позиционирование и ценностные обещания."
Академические и патентные исследования,"Что это: научные публикации, препринты, базы патентов и цитирования.
Зачем использовать:
Видеть, куда реально движется технология (SOTA), до того как это станет «мейнстримом».
Понимать, кто владеет IP/барьерами входа, где «белые пятна».
Искать прикладные направления и сигналы коммерциализации."
Каталог стартапов/проектов,"Что это: базы стартапов, продуктовые витрины, трекеры, комьюнити проектов.
Зачем использовать:
Ловить ранние тренды через новые запуски.
Находить партнёров/поставщиков технологий/команды для пилотов.
Смотреть, куда идёт венчур и какие темы привлекают деньги."
Цифровая конкурентная разведка,"Что это: источники, позволяющие наблюдать цифровой след конкурентов (продукты, маркетинг, найм, трафик, контент, позиции).
Зачем использовать:
Понимать GTM конкурентов: каналы, офферы, сегменты, messaging.
Отслеживать изменения продукта (фичи, цены, пакеты) и скорости релизов.
Находить «окна возможностей» — где конкуренты слабые/медленные."
Инструменты для анализа цен,"Что это: сервисы мониторинга цен, динамики, промо-акций, ассортимента, иногда — маркетплейсы.
Зачем использовать:
Вести конкурентный прайсинг и промо-стратегию.
Отслеживать ценовые войны, скидочные механики, “price corridors”.
Оценивать готовность рынка платить и чувствительность к цене."
Каталоги софта/техстеки,"Что это: каталоги продуктов/инструментов/платформ, реестры интеграций.
Зачем использовать:
Быстро составлять карту рынка (категории, игроки, подкатегории, интеграции).
Идентифицировать “best-in-class” решения и стандарты де-факто.
Генерировать гипотезы дифференциации (что у всех одинаково, где есть пробел)."
Паттерны/флоу/мобильные,"Что это: библиотеки UX-паттернов, типовые пользовательские сценарии.
Зачем использовать:
Быстрее проектировать интерфейсы на основе привычных паттернов.
Сравнивать, «как принято» решать задачу (онбординг, оплата, подписки).
Находить идеи для улучшения конверсии и удержания."
Мобильные приложения/Stores,"Что это: каталоги приложений и аналитика сторів (карточки, рейтинги, релизы, отзывы, ASO-сигналы).
Зачем использовать:
Смотреть конкурентов «вживую»: фичи, скриншоты, тексты, апдейты.
Понимать тренды монетизации и подписок, ценовые уровни.
Мониторить изменения по релизам и реакцию пользователей."
Дизайн/UX тренды (издания и дайджесты),"Что это: медиа/дайджесты про дизайн, продукт, интерфейсы, исследования поведения.
Зачем использовать:
Держать руку на пульсе эстетики и взаимодействия (что становится нормой).
Находить референсы и аргументацию для дизайн-решений.
Подмечать новые паттерны в AI-интерфейсах, персонализации."
Галереи/шоукейсы (веб),"Что это: подборки лучших сайтов/лендингов/продуктовых страниц, витрины кейсов.
Зачем использовать:
Быстро собирать референсы для UI и маркетинговых страниц.
Анализировать «как упаковывают ценность» (структура, блоки, доказательства).
Искать новые форматы: интерактив, микроанимации, сторителлинг."
Цифровые тренды/веб-спрос,"Что это: данные о поисковом спросе, трафике, интересе аудитории, сезонности.
Зачем использовать:
Быстро валидировать наличие спроса и его динамику.
Находить rising-topics, сезонные пики, региональные различия.
Поддерживать decisions по контенту, SEO, продуктовым приоритетам."
Рекламные библиотеки/креативы,"Что это: библиотеки рекламных объявлений и креативов, иногда с метаданными (платформа/даты/форматы).
Зачем использовать:
Понимать, какие офферы конкуренты реально «крутят» и что тестируют.
Снимать креативные паттерны по сегментам (боли, триггеры, доказательства).
Находить идеи для A/B-тестов и позиционирования."